Wert;Ergebnis 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
01 - Steuern und ähnliche Abgaben;1.596.852.249;1.695.635.000;1.792.535.000;1.869.117.000;1.936.487.000;2.009.397.000
02 - Zuwendungen und allg. Umlagen;507.929.934;429.896.497;615.849.918;603.023.371;612.872.594;617.267.173
03 - sonstige Transfererträge;117.719.320;108.409.282;108.325.774;108.172.733;43.034.843;31.405.312
04 - öffentl.rechtl. Leistungsentgelte;216.166.255;234.780.438;233.073.087;236.949.172;238.410.049;238.809.419
05 - privatrechtl. Leistungsentgelte;75.529.361;66.331.652;72.171.069;74.288.001;76.372.801;78.818.201
06 - Kostenerstattungen und Umlagen;189.186.966;181.499.509;241.837.385;271.747.577;303.442.828;305.886.500
07 - sonstige ordentliche Erträge;215.756.668;177.999.907;194.118.907;185.623.695;185.622.441;185.768.868
08 - aktivierte Eigenleistungen;1.451.374;1.548.883;2.516.216;2.255.826;2.158.222;1.844.525
09 - Bestandsveränderungen;0;0;0;0;0;0
10 = ordentliche Erträge;2.920.592.126;2.896.101.166;3.260.427.356;3.351.177.375;3.398.400.778;3.469.196.998
11 - Personalaufwendungen;750.284.022;733.902.783;802.478.057;887.073.732;924.323.679;963.271.354
12 - Versorgungsaufwendungen;51.835.839;55.262.800;53.703.800;55.919.800;57.830.600;59.781.800
13 - Aufwendungen für Sach- und Dienstleistungen;351.112.925;377.646.311;397.504.852;393.806.440;376.747.933;374.587.816
14 - Bilanzielle Abschreibungen;182.517.344;167.832.026;186.668.540;177.521.795;178.590.974;180.182.403
15 - Transferaufwendungen;1.123.038.967;1.117.150.603;1.279.034.848;1.319.871.184;1.348.483.789;1.387.926.302
16 - sonstige ordentl. Aufwendungen;739.025.774;700.639.065;766.719.707;766.084.851;765.481.093;773.603.150
17 = ordentliche Aufwendungen;3.197.814.870;3.152.433.587;3.486.109.805;3.600.277.802;3.651.458.068;3.739.352.825
18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-277.222.744;-256.332.421;-225.682.449;-249.100.428;-253.057.291;-270.155.826
19 - Finanzerträge;147.401.596;125.602.954;138.710.164;140.800.414;142.531.484;142.284.619
20 - Zinsen und sonst. Finanzaufwendungen;102.575.248;131.661.342;132.933.642;132.352.042;136.889.142;137.962.542
21 = Finanzergebnis (19 und 20);44.826.348;6.058.388;5.776.522;8.448.372;5.642.342;4.322.077
22 = ordentliches Jahresergebnis (18 und 21);-232.396.396;-262.390.809;-219.905.927;-240.652.056;-247.414.949;-265.833.749
23 - außerordentliche Erträge;0;0;0;0;0;0
24 - außerordentliche Aufwendungen;0;0;0;0;0;0
25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0
26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-232.396.396;-262.390.809;-219.905.927;-240.652.056;-247.414.949;-265.833.749
